Date,count,CPIAUCSL,ron95,ron97,diesel,UNRATE
2018-01-09,6180.285714285715,249.03190322580645,2.268571428571428,2.5385714285714283,2.32,4.025806451612903
2018-01-10,6710.571428571428,249.05351612903223,2.2642857142857142,2.5342857142857143,2.32,4.029032258064516
2018-01-11,7240.857142857143,249.07512903225808,2.26,2.53,2.32,4.032258064516129
2018-01-12,7771.142857142857,249.09674193548383,2.2657142857142856,2.5357142857142856,2.32,4.035483870967742
2018-01-13,8301.428571428572,249.11835483870968,2.271428571428572,2.541428571428572,2.32,4.038709677419354
2018-01-14,8831.714285714286,249.1399677419355,2.277142857142857,2.547142857142857,2.32,4.041935483870968
2018-01-15,9362.0,249.16158064516128,2.2828571428571425,2.5528571428571425,2.32,4.04516129032258
2018-01-16,9832.42857142857,249.1831935483871,2.2885714285714283,2.5585714285714283,2.32,4.048387096774193
2018-01-17,10302.857142857143,249.2048064516129,2.294285714285714,2.564285714285714,2.32,4.051612903225807
2018-01-18,10773.285714285714,249.22641935483875,2.3,2.57,2.32,4.054838709677419
2018-01-19,11243.714285714286,249.2480322580645,2.2985714285714285,2.5685714285714285,2.3185714285714285,4.058064516129032
2018-01-20,11714.142857142857,249.26964516129036,2.297142857142857,2.567142857142857,2.317142857142857,4.061290322580645
2018-01-21,12184.571428571428,249.29125806451611,2.295714285714286,2.565714285714286,2.315714285714286,4.064516129032258
2018-01-22,12655.0,249.31287096774196,2.294285714285714,2.564285714285714,2.314285714285714,4.067741935483871
2018-01-23,12769.0,249.33448387096772,2.2928571428571427,2.5628571428571427,2.3128571428571427,4.070967741935483
2018-01-24,12883.0,249.3560967741936,2.291428571428572,2.5614285714285714,2.3114285714285714,4.074193548387097
2018-01-25,12997.0,249.37770967741932,2.29,2.56,2.31,4.077419354838709
2018-01-26,13111.0,249.3993225806452,2.2928571428571427,2.5628571428571427,2.3142857142857145,4.080645161290322
2018-01-27,13225.0,249.42093548387095,2.295714285714286,2.565714285714286,2.3185714285714285,4.083870967741936
2018-01-28,13339.0,249.4425483870968,2.2985714285714285,2.5685714285714285,2.322857142857143,4.087096774193548
2018-01-29,13453.0,249.46416129032255,2.301428571428572,2.571428571428572,2.327142857142857,4.090322580645161
2018-01-30,12788.142857142857,249.4857741935484,2.3042857142857143,2.5742857142857143,2.3314285714285714,4.0935483870967735
2018-01-31,12123.285714285714,249.50738709677415,2.3071428571428574,2.5771428571428574,2.3357142857142854,4.096774193548387
2018-02-01,11458.42857142857,249.529,2.31,2.58,2.34,4.1
2018-02-02,10793.571428571428,249.53071428571428,2.3128571428571427,2.5842857142857145,2.3357142857142854,4.096428571428572
2018-02-03,10128.714285714286,249.53242857142857,2.315714285714286,2.5885714285714285,2.3314285714285714,4.092857142857143
2018-02-04,9463.857142857143,249.53414285714285,2.3185714285714285,2.592857142857143,2.327142857142857,4.0892857142857135
2018-02-05,8799.0,249.53585714285717,2.321428571428572,2.597142857142857,2.322857142857143,4.085714285714285
2018-02-06,8952.714285714286,249.53757142857145,2.3242857142857143,2.6014285714285714,2.3185714285714285,4.082142857142857
2018-02-07,9106.42857142857,249.5392857142857,2.3271428571428574,2.605714285714285,2.3142857142857145,4.078571428571428
2018-02-08,9260.142857142857,249.541,2.33,2.61,2.31,4.074999999999999
2018-02-09,9413.857142857143,249.54271428571428,2.315714285714286,2.5942857142857143,2.2928571428571427,4.071428571428571
2018-02-10,9567.57142857143,249.54442857142857,2.301428571428572,2.5785714285714283,2.275714285714286,4.067857142857143
2018-02-11,9721.285714285714,249.54614285714285,2.2871428571428574,2.5628571428571427,2.2585714285714285,4.064285714285714
2018-02-12,9875.0,249.54785714285717,2.2728571428571427,2.547142857142857,2.2414285714285715,4.060714285714285
2018-02-13,9281.42857142857,249.54957142857145,2.2585714285714285,2.531428571428572,2.224285714285714,4.057142857142857
2018-02-14,8687.857142857143,249.5512857142857,2.244285714285714,2.5157142857142856,2.2071428571428573,4.053571428571429
2018-02-15,8094.285714285714,249.553,2.23,2.5,2.19,4.05
2018-02-16,7500.714285714286,249.55471428571428,2.2214285714285715,2.49,2.1814285714285715,4.046428571428571
2018-02-17,6907.142857142857,249.55642857142857,2.212857142857142,2.48,2.1728571428571426,4.042857142857143
2018-02-18,6313.571428571428,249.55814285714283,2.204285714285714,2.47,2.164285714285714,4.039285714285715
2018-02-19,5720.0,249.55985714285717,2.1957142857142857,2.46,2.1557142857142857,4.035714285714286
2018-02-20,6752.0,249.56157142857143,2.1871428571428573,2.45,2.147142857142857,4.032142857142857
2018-02-21,7784.0,249.5632857142857,2.1785714285714284,2.44,2.1385714285714283,4.0285714285714285
2018-02-22,8816.0,249.565,2.17,2.43,2.13,4.025
2018-02-23,9848.0,249.56671428571428,2.1742857142857144,2.435714285714286,2.137142857142857,4.021428571428571
2018-02-24,10880.0,249.56842857142857,2.1785714285714284,2.441428571428572,2.144285714285714,4.017857142857142
2018-02-25,11912.0,249.57014285714288,2.182857142857143,2.447142857142857,2.1514285714285712,4.014285714285714
2018-02-26,12944.0,249.57185714285717,2.1871428571428573,2.452857142857143,2.158571428571429,4.010714285714286
2018-02-27,11933.857142857143,249.57357142857143,2.191428571428572,2.4585714285714286,2.165714285714286,4.007142857142857
2018-02-28,10923.714285714286,249.5752857142857,2.1957142857142857,2.4642857142857144,2.172857142857143,4.003571428571428
2018-03-01,9913.571428571428,249.577,2.2,2.47,2.18,4.0
2018-03-02,8903.428571428572,249.5979677419355,2.2014285714285715,2.47,2.178571428571429,4.0
2018-03-03,7893.285714285715,249.61893548387096,2.202857142857143,2.47,2.177142857142857,4.0
2018-03-04,6883.142857142857,249.63990322580645,2.204285714285714,2.47,2.1757142857142857,4.0
2018-03-05,5873.0,249.66087096774197,2.205714285714286,2.47,2.1742857142857144,4.0
2018-03-06,6301.857142857143,249.6818387096774,2.2071428571428573,2.47,2.172857142857143,4.0
2018-03-07,6730.714285714285,249.7028064516129,2.2085714285714286,2.47,2.1714285714285717,4.0
2018-03-08,7159.571428571428,249.7237741935484,2.21,2.47,2.17,4.0
2018-03-09,7588.428571428572,249.74474193548383,2.205714285714285,2.467142857142857,2.1685714285714286,4.0
2018-03-10,8017.285714285714,249.76570967741932,2.2014285714285715,2.4642857142857144,2.1671428571428573,4.0
2018-03-11,8446.142857142857,249.78667741935485,2.197142857142857,2.461428571428572,2.165714285714286,4.0
2018-03-12,8875.0,249.8076451612903,2.192857142857143,2.4585714285714286,2.164285714285714,4.0
2018-03-13,9029.714285714286,249.8286129032258,2.1885714285714286,2.455714285714286,2.162857142857143,4.0
2018-03-14,9184.42857142857,249.8495806451613,2.1842857142857146,2.452857142857143,2.1614285714285715,4.0
2018-03-15,9339.142857142857,249.8705483870968,2.18,2.45,2.16,4.0
2018-03-16,9493.857142857143,249.89151612903223,2.182857142857143,2.452857142857143,2.162857142857143,4.0
2018-03-17,9648.57142857143,249.91248387096772,2.185714285714286,2.455714285714286,2.165714285714286,4.0
2018-03-18,9803.285714285714,249.93345161290324,2.1885714285714286,2.4585714285714286,2.1685714285714286,4.0
2018-03-19,9958.0,249.9544193548387,2.191428571428572,2.461428571428572,2.171428571428572,4.0
2018-03-20,11179.42857142857,249.9753870967742,2.1942857142857144,2.4642857142857144,2.1742857142857144,4.0
2018-03-21,12400.857142857143,249.9963548387097,2.197142857142857,2.467142857142857,2.177142857142857,4.0
2018-03-22,13622.285714285714,250.0173225806452,2.2,2.47,2.18,4.0
2018-03-23,14843.714285714286,250.03829032258065,2.2,2.47,2.18,4.0
2018-03-24,16065.142857142857,250.05925806451611,2.2,2.47,2.18,4.0
2018-03-25,17286.571428571428,250.0802258064516,2.2,2.47,2.18,4.0
2018-03-26,18508.0,250.1011935483871,2.2,2.47,2.18,4.0
2018-03-27,16464.571428571428,250.1221612903226,2.2,2.47,2.18,4.0
2018-03-28,14421.142857142857,250.1431290322581,2.2,2.47,2.18,4.0
2018-03-29,12377.714285714286,250.16409677419355,2.2,2.47,2.18,4.0
2018-03-30,10334.285714285714,250.18506451612905,2.2,2.47,2.18,4.0
2018-03-31,8290.857142857143,250.2060322580645,2.2,2.47,2.18,4.0
2018-04-01,6247.4285714285725,250.227,2.2,2.47,2.18,4.0
2018-04-02,4204.0,250.2458333333333,2.2,2.47,2.18,3.993333333333333
2018-04-03,4815.285714285715,250.26466666666667,2.2,2.47,2.18,3.986666666666667
2018-04-04,5426.571428571428,250.2835,2.2,2.47,2.18,3.98
2018-04-05,6037.857142857143,250.3023333333333,2.2,2.47,2.18,3.973333333333333
2018-04-06,6649.142857142857,250.32116666666667,2.2,2.47,2.18,3.966666666666667
2018-04-07,7260.428571428572,250.34,2.2,2.47,2.18,3.96
2018-04-08,7871.714285714286,250.3588333333333,2.2,2.47,2.18,3.953333333333333
2018-04-09,8483.0,250.37766666666667,2.2,2.47,2.18,3.9466666666666663
2018-04-10,8810.857142857143,250.3965,2.2,2.47,2.18,3.94
2018-04-11,9138.714285714286,250.4153333333333,2.2,2.47,2.18,3.933333333333333
2018-04-12,9466.571428571428,250.43416666666667,2.2,2.47,2.18,3.9266666666666663
2018-04-13,9794.42857142857,250.453,2.2,2.47,2.18,3.92
2018-04-14,10122.285714285714,250.4718333333333,2.2,2.47,2.18,3.913333333333333
2018-04-15,10450.142857142857,250.49066666666667,2.2,2.47,2.18,3.9066666666666663
2018-04-16,10778.0,250.5095,2.2,2.47,2.18,3.9
2018-04-17,11254.57142857143,250.5283333333333,2.2,2.47,2.18,3.893333333333333
2018-04-18,11731.142857142857,250.54716666666667,2.2,2.47,2.18,3.8866666666666663
2018-04-19,12207.714285714286,250.566,2.2,2.47,2.18,3.88
2018-04-20,12684.285714285714,250.5848333333333,2.2,2.47,2.18,3.873333333333333
2018-04-21,13160.857142857143,250.60366666666667,2.2,2.47,2.18,3.8666666666666663
2018-04-22,13637.428571428572,250.6225,2.2,2.47,2.18,3.86
2018-04-23,14114.0,250.6413333333333,2.2,2.47,2.18,3.853333333333333
2018-04-24,13306.0,250.66016666666667,2.2,2.47,2.18,3.8466666666666662
2018-04-25,12498.0,250.679,2.2,2.47,2.18,3.84
2018-04-26,11690.0,250.6978333333333,2.2,2.47,2.18,3.833333333333333
2018-04-27,10882.0,250.71666666666667,2.2,2.47,2.18,3.826666666666666
2018-04-28,10074.0,250.7355,2.2,2.47,2.18,3.82
2018-04-29,9266.0,250.7543333333333,2.2,2.47,2.18,3.813333333333333
2018-04-30,8458.0,250.77316666666667,2.2,2.47,2.18,3.806666666666666
2018-05-01,7622.857142857143,250.792,2.2,2.47,2.18,3.8
2018-05-02,6787.714285714286,250.79929032258065,2.2,2.47,2.18,3.8064516129032255
2018-05-03,5952.571428571428,250.8065806451613,2.2,2.47,2.18,3.8129032258064512
2018-05-04,5117.428571428572,250.81387096774196,2.2,2.47,2.18,3.819354838709677
2018-05-05,4282.285714285715,250.82116129032255,2.2,2.47,2.18,3.825806451612903
2018-05-06,3447.142857142857,250.8284516129032,2.2,2.47,2.18,3.832258064516129
2018-05-07,2612.0,250.83574193548387,2.2,2.47,2.18,3.8387096774193545
2018-05-08,3336.714285714286,250.8430322580645,2.2,2.47,2.18,3.8451612903225807
2018-05-09,4061.428571428572,250.8503225806452,2.2,2.47,2.18,3.8516129032258064
2018-05-10,4786.142857142857,250.8576129032258,2.2,2.47,2.18,3.858064516129032
2018-05-11,5510.857142857143,250.86490322580644,2.2,2.4767857142857146,2.18,3.864516129032258
2018-05-12,6235.571428571428,250.8721935483871,2.2,2.4835714285714285,2.18,3.870967741935484
2018-05-13,6960.285714285714,250.87948387096773,2.2,2.490357142857143,2.18,3.8774193548387097
2018-05-14,7685.0,250.8867741935484,2.2,2.4971428571428573,2.18,3.883870967741936
2018-05-15,8212.0,250.89406451612905,2.2,2.503928571428572,2.18,3.890322580645161
2018-05-16,8739.0,250.9013548387097,2.2,2.510714285714286,2.18,3.896774193548387
2018-05-17,9266.0,250.90864516129037,2.2,2.5175,2.18,3.903225806451613
2018-05-18,9793.0,250.91593548387095,2.2,2.5242857142857145,2.18,3.909677419354839
2018-05-19,10320.0,250.92322580645163,2.2,2.531071428571429,2.18,3.916129032258064
2018-05-20,10847.0,250.93051612903227,2.2,2.537857142857143,2.18,3.92258064516129
2018-05-21,11374.0,250.9378064516129,2.2,2.544642857142857,2.18,3.929032258064516
2018-05-22,12415.0,250.9450967741936,2.2,2.551428571428572,2.18,3.935483870967742
2018-05-23,13456.0,250.9523870967742,2.2,2.558214285714286,2.18,3.941935483870968
2018-05-24,14497.0,250.95967741935485,2.2,2.5650000000000004,2.18,3.9483870967741934
2018-05-25,15538.0,250.9669677419355,2.2,2.5717857142857143,2.18,3.954838709677419
2018-05-26,16579.0,250.9742580645161,2.2,2.5785714285714287,2.18,3.961290322580645
2018-05-27,17620.0,250.9815483870968,2.2,2.585357142857143,2.18,3.967741935483871
2018-05-28,18661.0,250.98883870967745,2.2,2.592142857142857,2.18,3.9741935483870967
2018-05-29,17560.0,250.99612903225807,2.2,2.5989285714285715,2.18,3.9806451612903215
2018-05-30,16459.0,251.0034193548387,2.2,2.605714285714286,2.18,3.987096774193549
2018-05-31,15358.0,251.01070967741936,2.2,2.6125000000000003,2.18,3.9935483870967743
2018-06-01,14257.0,251.018,2.2,2.6192857142857147,2.18,4.0
2018-06-02,13156.0,251.02453333333327,2.2,2.6260714285714286,2.18,3.993333333333333
2018-06-03,12055.0,251.03106666666667,2.2,2.632857142857143,2.18,3.986666666666667
2018-06-04,10954.0,251.0376,2.2,2.6396428571428574,2.18,3.98
2018-06-05,11504.57142857143,251.0441333333333,2.2,2.646428571428572,2.18,3.973333333333333
2018-06-06,12055.142857142857,251.05066666666667,2.2,2.6532142857142857,2.18,3.966666666666667
2018-06-07,12605.714285714286,251.0572,2.2,2.66,2.18,3.96
2018-06-08,13156.285714285714,251.06373333333332,2.2,2.651428571428572,2.18,3.953333333333333
2018-06-09,13706.857142857143,251.07026666666667,2.2,2.642857142857143,2.18,3.9466666666666663
2018-06-10,14257.428571428572,251.0768,2.2,2.6342857142857143,2.18,3.94
2018-06-11,14808.0,251.08333333333331,2.2,2.625714285714286,2.18,3.933333333333333
2018-06-12,13638.42857142857,251.0898666666667,2.2,2.617142857142857,2.18,3.9266666666666663
2018-06-13,12468.857142857143,251.0964,2.2,2.6085714285714285,2.18,3.92
2018-06-14,11299.285714285714,251.1029333333333,2.2,2.6,2.18,3.913333333333333
2018-06-15,10129.714285714286,251.10946666666663,2.2,2.5985714285714288,2.18,3.9066666666666663
2018-06-16,8960.142857142857,251.116,2.2,2.597142857142857,2.18,3.9
2018-06-17,7790.5714285714275,251.1225333333333,2.2,2.5957142857142856,2.18,3.893333333333333
2018-06-18,6621.0,251.12906666666663,2.2,2.5942857142857143,2.18,3.8866666666666663
2018-06-19,9162.0,251.1356,2.2,2.592857142857143,2.18,3.88
2018-06-20,11703.0,251.14213333333333,2.2,2.591428571428571,2.18,3.873333333333333
2018-06-21,14244.0,251.14866666666663,2.2,2.59,2.18,3.8666666666666663
2018-06-22,16785.0,251.1552,2.2,2.577142857142857,2.18,3.86
2018-06-23,19326.0,251.16173333333333,2.2,2.564285714285714,2.18,3.853333333333333
2018-06-24,21867.0,251.16826666666665,2.2,2.551428571428571,2.18,3.8466666666666662
2018-06-25,24408.0,251.1748,2.2,2.5385714285714287,2.18,3.84
2018-06-26,21851.85714285714,251.18133333333333,2.2,2.525714285714286,2.18,3.833333333333333
2018-06-27,19295.714285714286,251.18786666666668,2.2,2.512857142857143,2.18,3.826666666666666
2018-06-28,16739.571428571428,251.1944,2.2,2.5,2.18,3.82
2018-06-29,14183.42857142857,251.20093333333327,2.2,2.511428571428572,2.18,3.813333333333333
2018-06-30,11627.285714285714,251.20746666666668,2.2,2.5228571428571427,2.18,3.806666666666666
2018-07-01,9071.142857142857,251.214,2.2,2.5342857142857143,2.18,3.8
2018-07-02,6515.0,251.22848387096772,2.2,2.545714285714286,2.18,3.8
2018-07-03,7178.285714285715,251.24296774193547,2.2,2.5571428571428574,2.18,3.8
2018-07-04,7841.571428571428,251.2574516129032,2.2,2.5685714285714285,2.18,3.8
2018-07-05,8504.857142857143,251.27193548387095,2.2,2.58,2.18,3.8
2018-07-06,9168.142857142857,251.2864193548387,2.2,2.5814285714285714,2.18,3.8
2018-07-07,9831.428571428572,251.30090322580645,2.2,2.5828571428571427,2.18,3.8
2018-07-08,10494.714285714286,251.3153870967742,2.2,2.584285714285714,2.18,3.8
2018-07-09,11158.0,251.32987096774195,2.2,2.585714285714286,2.18,3.8
2018-07-10,11525.42857142857,251.34435483870968,2.2,2.587142857142857,2.18,3.8
2018-07-11,11892.857142857143,251.35883870967743,2.2,2.5885714285714285,2.18,3.8
2018-07-12,12260.285714285714,251.37332258064515,2.2,2.59,2.18,3.8
2018-07-13,12627.714285714286,251.3878064516129,2.2,2.5857142857142854,2.18,3.8
2018-07-14,12995.142857142857,251.40229032258063,2.2,2.5814285714285714,2.18,3.8
2018-07-15,13362.571428571428,251.4167741935484,2.2,2.577142857142857,2.18,3.8
2018-07-16,13730.0,251.43125806451613,2.2,2.572857142857143,2.18,3.8
2018-07-17,14270.57142857143,251.44574193548388,2.2,2.5685714285714285,2.18,3.8
2018-07-18,14811.142857142857,251.46022580645163,2.2,2.5642857142857145,2.18,3.8
2018-07-19,15351.714285714286,251.47470967741936,2.2,2.56,2.18,3.8
2018-07-20,15892.285714285714,251.4891935483871,2.2,2.5571428571428574,2.18,3.8
2018-07-21,16432.85714285714,251.5036774193549,2.2,2.5542857142857143,2.18,3.8
2018-07-22,16973.428571428572,251.51816129032255,2.2,2.551428571428572,2.18,3.8
2018-07-23,17514.0,251.53264516129036,2.2,2.5485714285714285,2.18,3.8
2018-07-24,17543.428571428572,251.54712903225808,2.2,2.545714285714286,2.18,3.8
2018-07-25,17572.85714285714,251.5616129032258,2.2,2.5428571428571427,2.18,3.8
2018-07-26,17602.285714285714,251.5760967741936,2.2,2.54,2.18,3.8
2018-07-27,17631.714285714286,251.5905806451613,2.2,2.5542857142857143,2.18,3.8
2018-07-28,17661.14285714286,251.60506451612903,2.2,2.5685714285714285,2.18,3.8
2018-07-29,17690.571428571428,251.6195483870968,2.2,2.5828571428571427,2.18,3.8
2018-07-30,17720.0,251.6340322580645,2.2,2.5971428571428574,2.18,3.8
